mission_id,mission_type,operate_type,x,y,speed(mps),time,
, , , -225.183, 157.448, 0.000, 1637590838.037, 
, , , -225.183, 157.448, 0.000, 1637590839.041, 
, , , -225.183, 157.448, 0.000, 1637590840.047, 
, , , -225.183, 157.448, 0.000, 1637590841.052, 
, , , -225.183, 157.448, 0.000, 1637590842.055, 
, , , -225.181, 157.449, 0.000, 1637590843.060, 
, , , -225.178, 157.451, 0.000, 1637590844.064, 
, , , -225.176, 157.453, 0.000, 1637590845.068, 
, , , -225.176, 157.453, 0.000, 1637590846.072, 
, , , -225.175, 157.454, 0.000, 1637590847.076, 
, , , -225.175, 157.454, 0.000, 1637590848.080, 
, , , -225.175, 157.455, 0.000, 1637590849.085, 
, , , -225.175, 157.455, 0.000, 1637590850.092, 
, , , -225.175, 157.455, 0.000, 1637590851.097, 
, , , -225.175, 157.455, 0.000, 1637590852.107, 
, , , -225.175, 157.455, 0.000, 1637590853.113, 
, , , -225.175, 157.455, 0.000, 1637590854.123, 
, , , -225.175, 157.455, 0.000, 1637590855.127, 
, , , -225.175, 157.454, 0.000, 1637590856.131, 
, , , -225.175, 157.454, 0.000, 1637590857.137, 
, , , -225.175, 157.454, 0.000, 1637590858.141, 
, , , -225.175, 157.454, 0.000, 1637590859.144, 
, , , -225.175, 157.454, 0.000, 1637590860.150, 
, , , -225.175, 157.454, 0.000, 1637590861.155, 
, , , -225.174, 157.454, 0.000, 1637590862.161, 
, , , -225.174, 157.454, 0.000, 1637590863.167, 
, , , -225.174, 157.454, 0.000, 1637590864.169, 
, , , -225.174, 157.453, 0.000, 1637590865.174, 
, , , -225.174, 157.453, 0.000, 1637590866.180, 
, , , -225.174, 157.453, 0.000, 1637590867.189, 
, , , -225.174, 157.453, 0.000, 1637590868.191, 
, , , -225.173, 157.453, 0.000, 1637590869.200, 
, , , -225.173, 157.453, 0.000, 1637590870.203, 
, , , -225.173, 157.453, 0.000, 1637590871.209, 
, , , -225.173, 157.453, 0.000, 1637590872.213, 
, , , -225.173, 157.453, 0.000, 1637590873.222, 
, , , -225.173, 157.453, 0.000, 1637590874.228, 
, , , -225.173, 157.453, 0.000, 1637590875.233, 
, , , -225.172, 157.453, 0.000, 1637590876.244, 
, , , -225.172, 157.453, 0.000, 1637590877.247, 
, , , -225.172, 157.452, 0.000, 1637590878.254, 
, , , -225.172, 157.452, 0.000, 1637590879.262, 
, , , -225.172, 157.452, 0.000, 1637590880.266, 
, , , -225.172, 157.452, 0.000, 1637590881.277, 
, , , -225.172, 157.452, 0.000, 1637590882.283, 
, , , -225.172, 157.452, 0.000, 1637590883.287, 
, , , -225.172, 157.452, 0.000, 1637590884.291, 
, , , -225.171, 157.452, 0.000, 1637590885.298, 
, , , -225.171, 157.452, 0.000, 1637590886.303, 
, , , -225.171, 157.452, 0.000, 1637590887.312, 
, , , -225.171, 157.452, 0.000, 1637590888.325, 
, , , -225.171, 157.452, 0.000, 1637590889.330, 
, , , -225.171, 157.452, 0.000, 1637590890.334, 
, , , -225.171, 157.452, 0.000, 1637590891.338, 
, , , -225.171, 157.452, 0.000, 1637590892.344, 
, , , -225.171, 157.452, 0.000, 1637590893.356, 
, , , -225.171, 157.452, 0.000, 1637590894.359, 
, , , -225.171, 157.452, 0.000, 1637590895.366, 
, , , -225.171, 157.452, 0.000, 1637590896.370, 
, , , -225.171, 157.452, 0.000, 1637590897.378, 
, , , -225.171, 157.452, 0.000, 1637590898.389, 
, , , -225.171, 157.452, 0.000, 1637590899.395, 
, , , -225.171, 157.452, 0.000, 1637590900.401, 
, , , -225.171, 157.452, 0.000, 1637590901.406, 
, , , -225.172, 157.452, 0.000, 1637590902.409, 
, , , -225.172, 157.452, 0.000, 1637590903.413, 
, , , -225.172, 157.452, 0.000, 1637590904.423, 
, , , -225.172, 157.452, 0.000, 1637590905.428, 
, , , -225.172, 157.452, 0.000, 1637590906.433, 
, , , -225.172, 157.452, 0.000, 1637590907.437, 
, , , -225.172, 157.452, 0.000, 1637590908.441, 
, , , -225.172, 157.452, 0.000, 1637590909.445, 
, , , -225.172, 157.452, 0.000, 1637590910.450, 
, , , -225.173, 157.452, 0.000, 1637590911.453, 
, , , -225.173, 157.452, 0.000, 1637590912.467, 
, , , -225.173, 157.453, 0.000, 1637590913.473, 
, , , -225.173, 157.453, 0.000, 1637590914.481, 
, , , -225.173, 157.453, 0.000, 1637590915.486, 
, , , -225.173, 157.453, 0.000, 1637590916.489, 
, , , -225.173, 157.453, 0.000, 1637590917.496, 
, , , -225.173, 157.453, 0.000, 1637590918.499, 
, , , -225.174, 157.453, 0.000, 1637590919.503, 
, , , -225.174, 157.453, 0.000, 1637590920.509, 
, , , -225.174, 157.453, 0.000, 1637590921.516, 
, , , -225.174, 157.453, 0.000, 1637590922.525, 
, , , -225.174, 157.453, 0.000, 1637590923.529, 
, , , -225.174, 157.453, 0.000, 1637590924.536, 
, , , -225.174, 157.453, 0.000, 1637590925.540, 
, , , -225.174, 157.453, 0.000, 1637590926.545, 
, , , -225.175, 157.453, 0.000, 1637590927.552, 
, , , -225.175, 157.453, 0.000, 1637590928.556, 
, , , -225.175, 157.453, 0.000, 1637590929.560, 
, , , -225.175, 157.453, 0.000, 1637590930.566, 
, , , -225.175, 157.453, 0.000, 1637590931.570, 
, , , -225.175, 157.453, 0.000, 1637590932.575, 
, , , -225.175, 157.453, 0.000, 1637590933.581, 
, , , -225.175, 157.453, 0.000, 1637590934.585, 
, , , -225.175, 157.453, 0.000, 1637590935.589, 
, , , -225.176, 157.453, 0.000, 1637590936.600, 
, , , -225.176, 157.453, 0.000, 1637590937.607, 
, , , -225.176, 157.453, 0.000, 1637590938.613, 
, , , -225.176, 157.453, 0.000, 1637590939.617, 
, , , -225.176, 157.453, 0.000, 1637590940.628, 
, , , -225.176, 157.453, 0.000, 1637590941.633, 
, , , -225.176, 157.453, 0.000, 1637590942.637, 
, , , -225.176, 157.453, 0.000, 1637590943.644, 
, , , -225.176, 157.453, 0.000, 1637590944.651, 
, , , -225.176, 157.453, 0.000, 1637590945.658, 
, , , -225.176, 157.452, 0.000, 1637590946.664, 
, , , -225.176, 157.452, 0.000, 1637590947.668, 
, , , -225.175, 157.452, 0.000, 1637590948.675, 
, , , -225.176, 157.452, 0.000, 1637590949.684, 
, , , -225.175, 157.452, 0.000, 1637590950.690, 
, , , -225.175, 157.452, 0.000, 1637590951.693, 
, , , -225.175, 157.452, 0.000, 1637590952.699, 
, , , -225.175, 157.452, 0.000, 1637590953.704, 
, , , -225.175, 157.452, 0.000, 1637590954.708, 
, , , -225.175, 157.452, 0.000, 1637590955.711, 
, , , -225.175, 157.451, 0.000, 1637590956.719, 
, , , -225.175, 157.451, 0.000, 1637590957.728, 
, , , -225.174, 157.451, 0.000, 1637590958.733, 
, , , -225.174, 157.451, 0.000, 1637590959.737, 
, , , -225.174, 157.451, 0.000, 1637590960.745, 
, , , -225.174, 157.450, 0.000, 1637590961.751, 
, , , -225.174, 157.450, 0.000, 1637590962.755, 
, , , -225.173, 157.450, 0.000, 1637590963.759, 
, , , -225.170, 157.452, 0.000, 1637590964.765, 
, , , -225.168, 157.453, 0.000, 1637590965.769, 
, , , -225.168, 157.453, 0.000, 1637590966.774, 
, , , -225.168, 157.453, 0.000, 1637590967.778, 
, , , -225.168, 157.453, 0.000, 1637590968.784, 
, , , -225.168, 157.453, 0.000, 1637590969.788, 
, , , -225.167, 157.453, 0.000, 1637590970.796, 
, , , -225.167, 157.452, 0.000, 1637590971.806, 
, , , -225.166, 157.452, 0.000, 1637590972.809, 
, , , -225.166, 157.452, 0.000, 1637590973.816, 
, , , -225.166, 157.452, 0.000, 1637590974.825, 
, , , -225.166, 157.451, 0.000, 1637590975.831, 
, , , -225.166, 157.451, 0.000, 1637590976.835, 
, , , -225.165, 157.451, 0.000, 1637590977.840, 
, , , -225.165, 157.451, 0.000, 1637590978.844, 
, , , -225.165, 157.450, 0.000, 1637590979.847, 
, , , -225.165, 157.450, 0.000, 1637590980.850, 
, , , -225.165, 157.450, 0.000, 1637590981.857, 
, , , -225.165, 157.450, 0.000, 1637590982.861, 
, , , -225.165, 157.450, 0.000, 1637590983.865, 
, , , -225.165, 157.450, 0.000, 1637590984.870, 
, , , -225.164, 157.449, 0.000, 1637590985.873, 
, , , -225.164, 157.449, 0.000, 1637590986.880, 
, , , -225.164, 157.449, 0.000, 1637590987.887, 
, , , -225.164, 157.449, 0.000, 1637590988.893, 
, , , -225.164, 157.449, 0.000, 1637590989.899, 
, , , -225.164, 157.449, 0.000, 1637590990.904, 
, , , -225.164, 157.449, 0.000, 1637590991.909, 
, , , -225.164, 157.449, 0.000, 1637590992.918, 
, , , -225.164, 157.449, 0.000, 1637590993.925, 
, , , -225.164, 157.448, 0.000, 1637590994.929, 
, , , -225.164, 157.448, 0.000, 1637590995.934, 
, , , -225.164, 157.448, 0.000, 1637590996.940, 
, , , -225.164, 157.448, 0.000, 1637590997.943, 
, , , -225.164, 157.448, 0.000, 1637590998.947, 
, , , -225.164, 157.448, 0.000, 1637590999.955, 
, , , -225.164, 157.449, 0.000, 1637591000.958, 
, , , -225.164, 157.448, 0.000, 1637591001.964, 
, , , -225.164, 157.449, 0.000, 1637591002.968, 
, , , -225.165, 157.449, 0.000, 1637591003.981, 
, , , -225.164, 157.449, 0.000, 1637591004.988, 
, , , -225.164, 157.449, 0.000, 1637591005.991, 
, , , -225.163, 157.449, 0.000, 1637591006.995, 
, , , -225.163, 157.450, 0.000, 1637591008.000, 
, , , -225.163, 157.450, 0.000, 1637591009.007, 
, , , -225.162, 157.450, 0.000, 1637591010.010, 
, , , -225.162, 157.450, 0.000, 1637591011.023, 
, , , -225.162, 157.450, 0.000, 1637591012.029, 
, , , -225.161, 157.450, 0.000, 1637591013.033, 
, , , -225.161, 157.450, 0.000, 1637591014.039, 
, , , -225.161, 157.450, 0.000, 1637591015.043, 
, , , -225.161, 157.450, 0.000, 1637591016.047, 
, , , -225.162, 157.450, 0.000, 1637591017.053, 
, , , -225.162, 157.450, 0.000, 1637591018.057, 
, , , -225.162, 157.450, 0.000, 1637591019.060, 
, , , -225.162, 157.450, 0.000, 1637591020.064, 
, , , -225.162, 157.450, 0.000, 1637591021.070, 
, , , -225.162, 157.450, 0.000, 1637591022.076, 
, , , -225.162, 157.450, 0.000, 1637591023.080, 
, , , -225.163, 157.450, 0.000, 1637591024.086, 
, , , -225.163, 157.450, 0.000, 1637591025.090, 
, , , -225.163, 157.450, 0.000, 1637591026.095, 
, , , -225.163, 157.450, 0.000, 1637591027.100, 
, , , -225.163, 157.450, 0.000, 1637591028.105, 
, , , -225.163, 157.450, 0.000, 1637591029.109, 
, , , -225.163, 157.450, 0.000, 1637591030.115, 
, , , -225.163, 157.450, 0.000, 1637591031.121, 
, , , -225.163, 157.450, 0.000, 1637591032.125, 
, , , -225.163, 157.449, 0.000, 1637591033.130, 
, , , -225.163, 157.449, 0.000, 1637591034.134, 
, , , -225.163, 157.449, 0.000, 1637591035.138, 
, , , -225.163, 157.449, 0.000, 1637591036.143, 
, , , -225.162, 157.448, 0.000, 1637591037.147, 
, , , -225.162, 157.449, 0.000, 1637591038.150, 
, , , -225.161, 157.449, 0.000, 1637591039.156, 
, , , -225.161, 157.449, 0.000, 1637591040.160, 
, , , -225.161, 157.449, 0.000, 1637591041.168, 
, , , -225.162, 157.449, 0.000, 1637591042.172, 
, , , -225.162, 157.449, 0.000, 1637591043.176, 
, , , -225.163, 157.449, 0.000, 1637591044.184, 
, , , -225.163, 157.449, 0.000, 1637591045.189, 
, , , -225.163, 157.450, 0.000, 1637591046.194, 
, , , -225.163, 157.449, 0.000, 1637591047.200, 
, , , -225.163, 157.449, 0.000, 1637591048.206, 
, , , -225.163, 157.450, 0.000, 1637591049.209, 
, , , -225.163, 157.449, 0.000, 1637591050.212, 
, , , -225.163, 157.449, 0.000, 1637591051.220, 
, , , -225.163, 157.449, 0.000, 1637591052.225, 
, , , -225.163, 157.449, 0.000, 1637591053.229, 
, , , -225.163, 157.449, 0.000, 1637591054.233, 
, , , -225.163, 157.449, 0.000, 1637591055.237, 
, , , -225.163, 157.449, 0.000, 1637591056.241, 
, , , -225.162, 157.449, 0.000, 1637591057.250, 
, , , -225.162, 157.449, 0.000, 1637591058.254, 
, , , -225.162, 157.449, 0.000, 1637591059.258, 
, , , -225.162, 157.449, 0.000, 1637591060.263, 
, , , -225.162, 157.449, 0.000, 1637591061.266, 
, , , -225.162, 157.449, 0.000, 1637591062.269, 
, , , -225.162, 157.449, 0.000, 1637591063.278, 
, , , -225.162, 157.448, 0.000, 1637591064.281, 
, , , -225.161, 157.448, 0.000, 1637591065.285, 
, , , -225.161, 157.448, 0.000, 1637591066.289, 
, , , -225.161, 157.448, 0.000, 1637591067.294, 
, , , -225.161, 157.448, 0.000, 1637591068.302, 
, , , -225.161, 157.448, 0.000, 1637591069.305, 
, , , -225.161, 157.448, 0.000, 1637591070.310, 
, , , -225.161, 157.448, 0.000, 1637591071.314, 
, , , -225.160, 157.448, 0.000, 1637591072.327, 
, , , -225.160, 157.447, 0.000, 1637591073.334, 
, , , -225.160, 157.447, 0.000, 1637591074.338, 
, , , -225.160, 157.447, 0.000, 1637591075.342, 
, , , -225.160, 157.447, 0.000, 1637591076.351, 
, , , -225.160, 157.447, 0.000, 1637591077.355, 
, , , -225.160, 157.447, 0.000, 1637591078.358, 
, , , -225.159, 157.447, 0.000, 1637591079.362, 
, , , -225.159, 157.446, 0.000, 1637591080.370, 
, , , -225.159, 157.446, 0.000, 1637591081.373, 
, , , -225.159, 157.446, 0.000, 1637591082.377, 
, , , -225.159, 157.446, 0.000, 1637591083.382, 
, , , -225.159, 157.446, 0.000, 1637591084.387, 
, , , -225.159, 157.446, 0.000, 1637591085.393, 
, , , -225.159, 157.446, 0.000, 1637591086.400, 
, , , -225.159, 157.446, 0.000, 1637591087.407, 
, , , -225.158, 157.445, 0.000, 1637591088.410, 
, , , -225.158, 157.445, 0.000, 1637591089.414, 
, , , -225.158, 157.445, 0.000, 1637591090.419, 
, , , -225.158, 157.445, 0.000, 1637591091.428, 
, , , -225.158, 157.445, 0.000, 1637591092.430, 
, , , -225.158, 157.445, 0.000, 1637591093.436, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -225.158, 157.445, 0.000, 1637591094.439, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -225.157, 157.445, 0.015, 1637591095.442, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -225.114, 157.445, 0.088, 1637591096.448, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -224.984, 157.456, 0.172, 1637591097.455, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -224.774, 157.492, 0.257, 1637591098.458, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -224.450, 157.538, 0.389, 1637591099.461, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -223.979, 157.585, 0.521, 1637591100.467, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -223.414, 157.623, 0.600, 1637591101.473, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -222.695, 157.646, 0.743, 1637591102.478, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -221.910, 157.655, 0.794, 1637591103.485, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -221.150, 157.650, 0.687, 1637591104.488, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -220.664, 157.641, 0.297, 1637591105.493, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -220.506, 157.637, 0.090, 1637591106.498, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -220.459, 157.633, 0.051, 1637591107.503, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -220.391, 157.632, 0.113, 1637591108.507, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -220.278, 157.637, 0.154, 1637591109.511, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -220.069, 157.641, 0.213, 1637591110.523, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.836, 157.644, 0.186, 1637591111.532, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.674, 157.643, 0.136, 1637591112.535, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.571, 157.642, 0.053, 1637591113.540, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.563, 157.637, 0.000, 1637591114.545, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.566, 157.640, 0.000, 1637591115.549, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.570, 157.639, 0.000, 1637591116.554, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.573, 157.641, 0.000, 1637591117.558, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.577, 157.645, 0.000, 1637591118.563, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.578, 157.646, 0.000, 1637591119.570, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.578, 157.646, 0.000, 1637591120.579, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.578, 157.646, 0.000, 1637591121.583, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.575, 157.640, 0.000, 1637591122.587, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.577, 157.644, 0.000, 1637591123.591, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.577, 157.645, 0.000, 1637591124.595, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.577, 157.645, 0.000, 1637591125.599, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.574, 157.640, 0.000, 1637591126.610, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.576, 157.643, 0.000, 1637591127.614, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.577, 157.645, 0.000, 1637591128.622, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.577, 157.645, 0.000, 1637591129.630, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.577, 157.645, 0.000, 1637591130.635, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.577, 157.645, 0.000, 1637591131.640, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.578, 157.646, 0.000, 1637591132.644, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.578, 157.646, 0.000, 1637591133.647, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.577, 157.644, 0.000, 1637591134.653, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.578, 157.645, 0.000, 1637591135.656, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.579, 157.646, 0.000, 1637591136.661, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.579, 157.646, 0.000, 1637591137.665, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.579, 157.646, 0.000, 1637591138.668, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.579, 157.646, 0.000, 1637591139.671, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.575, 157.638, 0.000, 1637591140.675, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.579, 157.644, 0.000, 1637591141.683, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.580, 157.646, 0.000, 1637591142.688, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.581, 157.646, 0.000, 1637591143.693, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.581, 157.647, 0.000, 1637591144.698, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.581, 157.647, 0.000, 1637591145.701, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.570, 157.647, 0.039, 1637591146.706, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.498, 157.646, 0.129, 1637591147.709, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -219.337, 157.642, 0.225, 1637591148.722, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -218.984, 157.638, 0.408, 1637591149.730, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -218.449, 157.638, 0.609, 1637591150.735, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -217.708, 157.640, 0.839, 1637591151.740, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -216.720, 157.639, 1.108, 1637591152.743, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -215.496, 157.637, 1.326, 1637591153.747, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -214.101, 157.646, 1.442, 1637591154.751, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -212.642, 157.639, 1.472, 1637591155.756, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -211.153, 157.645, 1.484, 1637591156.760, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -209.643, 157.661, 1.515, 1637591157.763, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -208.062, 157.696, 1.616, 1637591158.767, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -206.390, 157.796, 1.716, 1637591159.770, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -204.518, 157.970, 1.805, 1637591160.774, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -202.687, 158.177, 1.820, 1637591161.778, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -200.820, 158.389, 1.885, 1637591162.784, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -198.914, 158.647, 1.943, 1637591163.791, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -196.975, 158.922, 1.958, 1637591164.796, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -195.018, 159.201, 1.998, 1637591165.806, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -193.065, 159.489, 1.951, 1637591166.811, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -191.120, 159.763, 1.994, 1637591167.816, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -189.143, 160.033, 1.998, 1637591168.824, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -187.059, 160.298, 2.016, 1637591169.830, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -185.078, 160.529, 1.968, 1637591170.838, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -183.094, 160.755, 1.979, 1637591171.842, 
park_a63759495aa04a04bb125c79dcbfe5bb, PARK, PARK, -181.129, 160.927, 1.986, 1637591172.845, 
