mission_id,mission_type,operate_type,x,y,speed(mps),time,
, , , 80.447, 126.787, 0.000, 1638292743.934, 
, , , 80.446, 126.787, 0.000, 1638292744.937, 
, , , 80.447, 126.788, 0.000, 1638292745.939, 
, , , 80.447, 126.788, 0.000, 1638292746.942, 
, , , 80.447, 126.789, 0.000, 1638292747.945, 
, , , 80.447, 126.789, 0.000, 1638292748.948, 
, , , 80.446, 126.791, 0.000, 1638292749.953, 
, , , 80.445, 126.792, 0.000, 1638292750.956, 
, , , 80.445, 126.792, 0.000, 1638292751.959, 
, , , 80.444, 126.791, 0.000, 1638292752.965, 
, , , 80.443, 126.793, 0.000, 1638292753.970, 
, , , 80.442, 126.792, 0.000, 1638292754.973, 
, , , 80.440, 126.794, 0.000, 1638292755.977, 
, , , 80.439, 126.796, 0.000, 1638292756.980, 
, , , 80.439, 126.795, 0.000, 1638292757.983, 
, , , 80.440, 126.795, 0.000, 1638292758.987, 
, , , 80.441, 126.797, 0.000, 1638292759.990, 
, , , 80.444, 126.795, 0.000, 1638292760.994, 
, , , 80.446, 126.797, 0.000, 1638292761.997, 
, , , 80.446, 126.797, 0.000, 1638292763.000, 
, , , 80.447, 126.797, 0.000, 1638292764.004, 
, , , 80.447, 126.796, 0.000, 1638292765.011, 
, , , 80.447, 126.793, 0.000, 1638292766.019, 
, , , 80.449, 126.790, 0.000, 1638292767.022, 
, , , 80.449, 126.790, 0.000, 1638292768.029, 
, , , 80.449, 126.790, 0.000, 1638292769.033, 
, , , 80.449, 126.790, 0.000, 1638292770.038, 
, , , 80.449, 126.790, 0.000, 1638292771.042, 
, , , 80.449, 126.791, 0.000, 1638292772.047, 
, , , 80.449, 126.792, 0.000, 1638292773.053, 
, , , 80.450, 126.793, 0.000, 1638292774.055, 
, , , 80.450, 126.793, 0.000, 1638292775.059, 
, , , 80.450, 126.794, 0.000, 1638292776.066, 
, , , 80.450, 126.794, 0.000, 1638292777.070, 
, , , 80.451, 126.794, 0.000, 1638292778.074, 
, , , 80.451, 126.793, 0.000, 1638292779.078, 
, , , 80.452, 126.793, 0.000, 1638292780.081, 
, , , 80.452, 126.793, 0.000, 1638292781.084, 
, , , 80.452, 126.792, 0.000, 1638292782.090, 
, , , 80.452, 126.792, 0.000, 1638292783.093, 
, , , 80.453, 126.791, 0.000, 1638292784.097, 
, , , 80.453, 126.790, 0.000, 1638292785.100, 
, , , 80.453, 126.790, 0.000, 1638292786.106, 
, , , 80.453, 126.789, 0.000, 1638292787.109, 
, , , 80.453, 126.789, 0.000, 1638292788.114, 
, , , 80.454, 126.788, 0.000, 1638292789.119, 
, , , 80.454, 126.788, 0.000, 1638292790.122, 
, , , 80.454, 126.787, 0.000, 1638292791.126, 
, , , 80.455, 126.787, 0.000, 1638292792.129, 
, , , 80.455, 126.786, 0.000, 1638292793.133, 
, , , 80.455, 126.786, 0.000, 1638292794.136, 
, , , 80.455, 126.785, 0.000, 1638292795.139, 
, , , 80.455, 126.785, 0.000, 1638292796.143, 
, , , 80.455, 126.784, 0.000, 1638292797.147, 
, , , 80.454, 126.784, 0.000, 1638292798.150, 
, , , 80.455, 126.784, 0.000, 1638292799.154, 
, , , 80.455, 126.783, 0.000, 1638292800.157, 
, , , 80.455, 126.783, 0.000, 1638292801.164, 
, , , 80.455, 126.783, 0.000, 1638292802.169, 
, , , 80.455, 126.782, 0.000, 1638292803.175, 
, , , 80.455, 126.782, 0.000, 1638292804.179, 
, , , 80.455, 126.782, 0.000, 1638292805.183, 
, , , 80.455, 126.782, 0.000, 1638292806.186, 
, , , 80.455, 126.782, 0.000, 1638292807.189, 
, , , 80.455, 126.782, 0.000, 1638292808.194, 
, , , 80.455, 126.782, 0.000, 1638292809.197, 
, , , 80.455, 126.782, 0.000, 1638292810.201, 
, , , 80.455, 126.782, 0.000, 1638292811.205, 
, , , 80.455, 126.781, 0.000, 1638292812.213, 
, , , 80.454, 126.781, 0.000, 1638292813.217, 
, , , 80.454, 126.782, 0.000, 1638292814.224, 
, , , 80.454, 126.782, 0.000, 1638292815.232, 
, , , 80.453, 126.782, 0.000, 1638292816.236, 
, , , 80.453, 126.782, 0.000, 1638292817.242, 
, , , 80.453, 126.782, 0.000, 1638292818.249, 
, , , 80.452, 126.782, 0.000, 1638292819.253, 
, , , 80.452, 126.783, 0.000, 1638292820.256, 
, , , 80.452, 126.783, 0.000, 1638292821.262, 
, , , 80.452, 126.783, 0.000, 1638292822.267, 
, , , 80.451, 126.781, 0.000, 1638292823.271, 
, , , 80.450, 126.779, 0.000, 1638292824.274, 
, , , 80.450, 126.778, 0.000, 1638292825.278, 
, , , 80.449, 126.776, 0.000, 1638292826.283, 
, , , 80.448, 126.777, 0.000, 1638292827.288, 
, , , 80.448, 126.778, 0.000, 1638292828.297, 
, , , 80.448, 126.779, 0.000, 1638292829.300, 
, , , 80.448, 126.781, 0.000, 1638292830.307, 
, , , 80.448, 126.783, 0.000, 1638292831.312, 
, , , 80.447, 126.785, 0.000, 1638292832.316, 
, , , 80.448, 126.786, 0.000, 1638292833.320, 
, , , 80.447, 126.786, 0.000, 1638292834.324, 
, , , 80.446, 126.786, 0.000, 1638292835.327, 
, , , 80.445, 126.787, 0.000, 1638292836.332, 
, , , 80.445, 126.788, 0.000, 1638292837.336, 
, , , 80.443, 126.790, 0.000, 1638292838.342, 
, , , 80.441, 126.791, 0.000, 1638292839.352, 
, , , 80.441, 126.792, 0.000, 1638292840.355, 
, , , 80.441, 126.793, 0.000, 1638292841.358, 
, , , 80.442, 126.795, 0.000, 1638292842.363, 
, , , 80.443, 126.795, 0.000, 1638292843.367, 
, , , 80.443, 126.795, 0.000, 1638292844.370, 
, , , 80.443, 126.795, 0.000, 1638292845.374, 
, , , 80.444, 126.795, 0.000, 1638292846.377, 
, , , 80.444, 126.795, 0.000, 1638292847.381, 
, , , 80.443, 126.796, 0.000, 1638292848.384, 
, , , 80.444, 126.794, 0.000, 1638292849.387, 
, , , 80.445, 126.793, 0.000, 1638292850.389, 
, , , 80.446, 126.792, 0.000, 1638292851.397, 
, , , 80.445, 126.792, 0.000, 1638292852.400, 
, , , 80.445, 126.793, 0.000, 1638292853.406, 
, , , 80.444, 126.793, 0.000, 1638292854.411, 
, , , 80.445, 126.793, 0.000, 1638292855.420, 
, , , 80.445, 126.792, 0.000, 1638292856.423, 
, , , 80.445, 126.791, 0.000, 1638292857.426, 
, , , 80.447, 126.786, 0.000, 1638292858.430, 
, , , 80.448, 126.785, 0.000, 1638292859.433, 
, , , 80.448, 126.784, 0.000, 1638292860.442, 
, , , 80.447, 126.783, 0.000, 1638292861.445, 
, , , 80.447, 126.783, 0.000, 1638292862.449, 
, , , 80.447, 126.783, 0.000, 1638292863.452, 
, , , 80.447, 126.785, 0.000, 1638292864.455, 
, , , 80.448, 126.786, 0.000, 1638292865.459, 
, , , 80.448, 126.786, 0.000, 1638292866.465, 
, , , 80.448, 126.786, 0.000, 1638292867.468, 
, , , 80.448, 126.786, 0.000, 1638292868.471, 
, , , 80.448, 126.786, 0.000, 1638292869.474, 
, , , 80.449, 126.786, 0.000, 1638292870.478, 
, , , 80.449, 126.786, 0.000, 1638292871.481, 
, , , 80.449, 126.785, 0.000, 1638292872.485, 
, , , 80.450, 126.785, 0.000, 1638292873.488, 
, , , 80.450, 126.785, 0.000, 1638292874.491, 
, , , 80.450, 126.784, 0.000, 1638292875.497, 
, , , 80.450, 126.784, 0.000, 1638292876.500, 
, , , 80.451, 126.783, 0.000, 1638292877.503, 
, , , 80.451, 126.783, 0.000, 1638292878.511, 
, , , 80.452, 126.782, 0.000, 1638292879.515, 
, , , 80.452, 126.782, 0.000, 1638292880.520, 
, , , 80.452, 126.781, 0.000, 1638292881.524, 
, , , 80.452, 126.781, 0.000, 1638292882.530, 
, , , 80.452, 126.780, 0.000, 1638292883.536, 
, , , 80.452, 126.780, 0.000, 1638292884.540, 
, , , 80.452, 126.780, 0.000, 1638292885.543, 
, , , 80.452, 126.779, 0.000, 1638292886.546, 
, , , 80.453, 126.779, 0.000, 1638292887.550, 
, , , 80.453, 126.778, 0.000, 1638292888.553, 
, , , 80.453, 126.778, 0.000, 1638292889.557, 
, , , 80.453, 126.777, 0.000, 1638292890.565, 
, , , 80.453, 126.777, 0.000, 1638292891.570, 
, , , 80.453, 126.777, 0.000, 1638292892.573, 
, , , 80.453, 126.776, 0.000, 1638292893.578, 
, , , 80.453, 126.776, 0.000, 1638292894.581, 
, , , 80.453, 126.776, 0.000, 1638292895.586, 
, , , 80.453, 126.775, 0.000, 1638292896.591, 
, , , 80.453, 126.775, 0.000, 1638292897.594, 
, , , 80.453, 126.775, 0.000, 1638292898.598, 
, , , 80.453, 126.775, 0.000, 1638292899.600, 
, , , 80.452, 126.775, 0.000, 1638292900.606, 
, , , 80.452, 126.775, 0.000, 1638292901.611, 
, , , 80.452, 126.775, 0.000, 1638292902.616, 
, , , 80.452, 126.775, 0.000, 1638292903.619, 
, , , 80.451, 126.775, 0.000, 1638292904.622, 
, , , 80.451, 126.775, 0.000, 1638292905.625, 
, , , 80.451, 126.775, 0.000, 1638292906.631, 
, , , 80.451, 126.775, 0.000, 1638292907.635, 
, , , 80.450, 126.775, 0.000, 1638292908.638, 
, , , 80.450, 126.775, 0.000, 1638292909.641, 
, , , 80.449, 126.776, 0.000, 1638292910.645, 
, , , 80.449, 126.776, 0.000, 1638292911.650, 
, , , 80.450, 126.776, 0.000, 1638292912.653, 
, , , 80.449, 126.777, 0.000, 1638292913.657, 
, , , 80.449, 126.777, 0.000, 1638292914.663, 
, , , 80.449, 126.777, 0.000, 1638292915.666, 
, , , 80.447, 126.777, 0.000, 1638292916.669, 
, , , 80.445, 126.778, 0.000, 1638292917.675, 
, , , 80.444, 126.779, 0.000, 1638292918.682, 
, , , 80.442, 126.779, 0.000, 1638292919.685, 
, , , 80.442, 126.780, 0.000, 1638292920.690, 
, , , 80.443, 126.781, 0.000, 1638292921.693, 
, , , 80.442, 126.781, 0.000, 1638292922.696, 
, , , 80.442, 126.781, 0.000, 1638292923.701, 
, , , 80.442, 126.782, 0.000, 1638292924.706, 
, , , 80.442, 126.782, 0.000, 1638292925.711, 
, , , 80.440, 126.783, 0.000, 1638292926.720, 
, , , 80.439, 126.785, 0.000, 1638292927.724, 
, , , 80.438, 126.785, 0.000, 1638292928.727, 
, , , 80.437, 126.786, 0.000, 1638292929.735, 
, , , 80.438, 126.787, 0.000, 1638292930.740, 
, , , 80.438, 126.787, 0.000, 1638292931.743, 
, , , 80.438, 126.787, 0.000, 1638292932.746, 
, , , 80.438, 126.788, 0.000, 1638292933.757, 
, , , 80.439, 126.789, 0.000, 1638292934.763, 
, , , 80.438, 126.790, 0.000, 1638292935.768, 
, , , 80.438, 126.791, 0.000, 1638292936.771, 
, , , 80.438, 126.792, 0.000, 1638292937.774, 
, , , 80.438, 126.792, 0.000, 1638292938.778, 
, , , 80.437, 126.793, 0.000, 1638292939.782, 
, , , 80.438, 126.793, 0.000, 1638292940.785, 
, , , 80.438, 126.794, 0.000, 1638292941.788, 
, , , 80.440, 126.794, 0.000, 1638292942.792, 
, , , 80.441, 126.795, 0.000, 1638292943.795, 
, , , 80.441, 126.796, 0.000, 1638292944.799, 
, , , 80.442, 126.797, 0.000, 1638292945.807, 
, , , 80.443, 126.797, 0.000, 1638292946.815, 
, , , 80.443, 126.793, 0.000, 1638292947.820, 
, , , 80.444, 126.788, 0.000, 1638292948.826, 
, , , 80.444, 126.787, 0.000, 1638292949.829, 
, , , 80.444, 126.786, 0.000, 1638292950.833, 
, , , 80.445, 126.785, 0.000, 1638292951.837, 
, , , 80.445, 126.785, 0.000, 1638292952.841, 
, , , 80.446, 126.786, 0.000, 1638292953.844, 
, , , 80.446, 126.788, 0.000, 1638292954.848, 
, , , 80.446, 126.788, 0.000, 1638292955.852, 
, , , 80.447, 126.788, 0.000, 1638292956.856, 
, , , 80.447, 126.788, 0.000, 1638292957.862, 
, , , 80.448, 126.789, 0.000, 1638292958.865, 
, , , 80.448, 126.789, 0.000, 1638292959.869, 
, , , 80.448, 126.788, 0.000, 1638292960.872, 
, , , 80.448, 126.788, 0.000, 1638292961.875, 
, , , 80.449, 126.787, 0.000, 1638292962.878, 
, , , 80.449, 126.787, 0.000, 1638292963.882, 
, , , 80.449, 126.787, 0.000, 1638292964.888, 
, , , 80.450, 126.786, 0.000, 1638292965.894, 
, , , 80.450, 126.786, 0.000, 1638292966.898, 
, , , 80.450, 126.785, 0.000, 1638292967.901, 
, , , 80.451, 126.785, 0.000, 1638292968.904, 
, , , 80.450, 126.784, 0.000, 1638292969.911, 
, , , 80.451, 126.784, 0.000, 1638292970.919, 
, , , 80.451, 126.783, 0.000, 1638292971.923, 
, , , 80.451, 126.783, 0.000, 1638292972.926, 
, , , 80.451, 126.782, 0.000, 1638292973.931, 
, , , 80.451, 126.782, 0.000, 1638292974.934, 
, , , 80.452, 126.781, 0.000, 1638292975.938, 
, , , 80.453, 126.781, 0.000, 1638292976.945, 
, , , 80.452, 126.781, 0.000, 1638292977.948, 
, , , 80.452, 126.780, 0.000, 1638292978.952, 
, , , 80.452, 126.780, 0.000, 1638292979.956, 
, , , 80.453, 126.779, 0.000, 1638292980.964, 
, , , 80.453, 126.779, 0.000, 1638292981.967, 
, , , 80.453, 126.779, 0.000, 1638292982.970, 
, , , 80.453, 126.778, 0.000, 1638292983.973, 
, , , 80.453, 126.778, 0.000, 1638292984.976, 
, , , 80.452, 126.778, 0.000, 1638292985.980, 
, , , 80.452, 126.778, 0.000, 1638292986.984, 
, , , 80.452, 126.777, 0.000, 1638292987.987, 
, , , 80.452, 126.777, 0.000, 1638292988.992, 
, , , 80.451, 126.777, 0.000, 1638292989.995, 
, , , 80.451, 126.777, 0.000, 1638292990.998, 
, , , 80.451, 126.777, 0.000, 1638292992.002, 
, , , 80.451, 126.777, 0.000, 1638292993.006, 
, , , 80.451, 126.777, 0.000, 1638292994.009, 
, , , 80.451, 126.776, 0.000, 1638292995.016, 
, , , 80.451, 126.777, 0.000, 1638292996.020, 
, , , 80.451, 126.776, 0.000, 1638292997.025, 
, , , 80.450, 126.777, 0.000, 1638292998.028, 
, , , 80.450, 126.777, 0.000, 1638292999.032, 
, , , 80.450, 126.777, 0.000, 1638293000.036, 
, , , 80.449, 126.777, 0.000, 1638293001.041, 
, , , 80.449, 126.778, 0.000, 1638293002.045, 
, , , 80.449, 126.778, 0.000, 1638293003.050, 
, , , 80.448, 126.778, 0.000, 1638293004.053, 
, , , 80.448, 126.779, 0.000, 1638293005.058, 
, , , 80.448, 126.779, 0.000, 1638293006.061, 
, , , 80.446, 126.781, 0.000, 1638293007.065, 
, , , 80.444, 126.782, 0.000, 1638293008.068, 
, , , 80.443, 126.785, 0.000, 1638293009.071, 
, , , 80.441, 126.784, 0.000, 1638293010.074, 
, , , 80.442, 126.784, 0.000, 1638293011.077, 
, , , 80.442, 126.784, 0.000, 1638293012.080, 
, , , 80.441, 126.786, 0.000, 1638293013.085, 
, , , 80.440, 126.787, 0.000, 1638293014.088, 
, , , 80.440, 126.787, 0.000, 1638293015.091, 
, , , 80.440, 126.788, 0.000, 1638293016.095, 
, , , 80.439, 126.787, 0.000, 1638293017.099, 
, , , 80.439, 126.787, 0.000, 1638293018.103, 
, , , 80.438, 126.788, 0.000, 1638293019.110, 
, , , 80.439, 126.788, 0.000, 1638293020.115, 
, , , 80.440, 126.787, 0.000, 1638293021.119, 
, , , 80.443, 126.786, 0.000, 1638293022.124, 
, , , 80.443, 126.786, 0.000, 1638293023.127, 
, , , 80.443, 126.786, 0.000, 1638293024.131, 
, , , 80.444, 126.787, 0.000, 1638293025.138, 
, , , 80.443, 126.787, 0.000, 1638293026.146, 
, , , 80.441, 126.788, 0.000, 1638293027.149, 
, , , 80.442, 126.786, 0.000, 1638293028.159, 
, , , 80.442, 126.787, 0.000, 1638293029.166, 
, , , 80.444, 126.787, 0.000, 1638293030.169, 
, , , 80.445, 126.787, 0.000, 1638293031.172, 
, , , 80.445, 126.788, 0.000, 1638293032.177, 
, , , 80.445, 126.787, 0.000, 1638293033.181, 
, , , 80.445, 126.786, 0.000, 1638293034.192, 
, , , 80.445, 126.788, 0.000, 1638293035.196, 
, , , 80.445, 126.788, 0.000, 1638293036.199, 
, , , 80.444, 126.787, 0.000, 1638293037.207, 
, , , 80.444, 126.787, 0.000, 1638293038.211, 
, , , 80.444, 126.788, 0.000, 1638293039.218, 
, , , 80.445, 126.788, 0.000, 1638293040.224, 
, , , 80.445, 126.784, 0.000, 1638293041.228, 
, , , 80.446, 126.782, 0.000, 1638293042.232, 
, , , 80.446, 126.782, 0.000, 1638293043.236, 
, , , 80.446, 126.781, 0.000, 1638293044.239, 
, , , 80.446, 126.780, 0.000, 1638293045.242, 
, , , 80.447, 126.781, 0.000, 1638293046.246, 
, , , 80.447, 126.782, 0.000, 1638293047.250, 
, , , 80.448, 126.783, 0.000, 1638293048.253, 
, , , 80.448, 126.783, 0.000, 1638293049.260, 
, , , 80.449, 126.784, 0.000, 1638293050.266, 
, , , 80.448, 126.783, 0.000, 1638293051.271, 
, , , 80.447, 126.781, 0.000, 1638293052.274, 
, , , 80.446, 126.779, 0.000, 1638293053.278, 
, , , 80.445, 126.778, 0.000, 1638293054.281, 
, , , 80.444, 126.777, 0.000, 1638293055.285, 
, , , 80.444, 126.777, 0.000, 1638293056.288, 
, , , 80.445, 126.778, 0.000, 1638293057.291, 
, , , 80.446, 126.778, 0.000, 1638293058.294, 
, , , 80.447, 126.778, 0.000, 1638293059.299, 
, , , 80.448, 126.778, 0.000, 1638293060.303, 
, , , 80.448, 126.778, 0.000, 1638293061.306, 
, , , 80.449, 126.777, 0.000, 1638293062.311, 
, , , 80.449, 126.777, 0.000, 1638293063.316, 
, , , 80.450, 126.777, 0.000, 1638293064.325, 
, , , 80.450, 126.776, 0.000, 1638293065.329, 
, , , 80.450, 126.776, 0.000, 1638293066.335, 
, , , 80.449, 126.776, 0.000, 1638293067.338, 
, , , 80.450, 126.775, 0.000, 1638293068.342, 
, , , 80.450, 126.775, 0.000, 1638293069.346, 
, , , 80.451, 126.774, 0.000, 1638293070.353, 
, , , 80.450, 126.774, 0.000, 1638293071.357, 
, , , 80.450, 126.774, 0.000, 1638293072.360, 
, , , 80.450, 126.774, 0.000, 1638293073.364, 
, , , 80.450, 126.773, 0.000, 1638293074.367, 
, , , 80.449, 126.773, 0.000, 1638293075.371, 
, , , 80.450, 126.772, 0.000, 1638293076.374, 
, , , 80.450, 126.772, 0.000, 1638293077.379, 
, , , 80.450, 126.772, 0.000, 1638293078.383, 
, , , 80.450, 126.772, 0.000, 1638293079.386, 
, , , 80.451, 126.772, 0.000, 1638293080.390, 
, , , 80.450, 126.772, 0.000, 1638293081.394, 
, , , 80.450, 126.772, 0.000, 1638293082.397, 
, , , 80.450, 126.771, 0.000, 1638293083.400, 
, , , 80.450, 126.772, 0.000, 1638293084.404, 
, , , 80.450, 126.772, 0.000, 1638293085.408, 
, , , 80.449, 126.771, 0.000, 1638293086.412, 
, , , 80.449, 126.772, 0.000, 1638293087.417, 
, , , 80.449, 126.772, 0.000, 1638293088.423, 
, , , 80.449, 126.772, 0.000, 1638293089.426, 
, , , 80.448, 126.772, 0.000, 1638293090.429, 
, , , 80.448, 126.773, 0.000, 1638293091.433, 
, , , 80.448, 126.773, 0.000, 1638293092.437, 
, , , 80.448, 126.773, 0.000, 1638293093.441, 
, , , 80.448, 126.773, 0.000, 1638293094.445, 
, , , 80.451, 126.773, 0.000, 1638293095.451, 
, , , 80.453, 126.773, 0.000, 1638293096.453, 
, , , 80.455, 126.772, 0.000, 1638293097.457, 
, , , 80.454, 126.769, 0.000, 1638293098.461, 
, , , 80.453, 126.766, 0.000, 1638293099.465, 
, , , 80.452, 126.766, 0.000, 1638293100.469, 
, , , 80.452, 126.767, 0.000, 1638293101.472, 
, , , 80.452, 126.767, 0.000, 1638293102.477, 
, , , 80.451, 126.768, 0.000, 1638293103.480, 
, , , 80.449, 126.769, 0.000, 1638293104.485, 
, , , 80.449, 126.770, 0.000, 1638293105.489, 
, , , 80.449, 126.772, 0.000, 1638293106.492, 
, , , 80.449, 126.774, 0.000, 1638293107.495, 
, , , 80.450, 126.774, 0.000, 1638293108.499, 
, , , 80.450, 126.774, 0.000, 1638293109.502, 
, , , 80.450, 126.774, 0.000, 1638293110.508, 
, , , 80.449, 126.774, 0.000, 1638293111.513, 
, , , 80.449, 126.773, 0.000, 1638293112.517, 
, , , 80.449, 126.774, 0.000, 1638293113.521, 
, , , 80.449, 126.777, 0.000, 1638293114.524, 
, , , 80.447, 126.780, 0.000, 1638293115.528, 
, , , 80.446, 126.779, 0.000, 1638293116.532, 
, , , 80.446, 126.778, 0.000, 1638293117.538, 
, , , 80.447, 126.777, 0.000, 1638293118.541, 
, , , 80.447, 126.778, 0.000, 1638293119.547, 
, , , 80.447, 126.777, 0.000, 1638293120.550, 
, , , 80.447, 126.778, 0.000, 1638293121.554, 
, , , 80.448, 126.779, 0.000, 1638293122.557, 
, , , 80.447, 126.783, 0.000, 1638293123.561, 
, , , 80.446, 126.787, 0.000, 1638293124.567, 
, , , 80.446, 126.789, 0.000, 1638293125.570, 
, , , 80.445, 126.789, 0.000, 1638293126.576, 
, , , 80.445, 126.790, 0.000, 1638293127.579, 
, , , 80.446, 126.788, 0.000, 1638293128.582, 
, , , 80.448, 126.784, 0.000, 1638293129.586, 
, , , 80.449, 126.781, 0.000, 1638293130.589, 
, , , 80.449, 126.781, 0.000, 1638293131.593, 
, , , 80.450, 126.780, 0.000, 1638293132.597, 
, , , 80.450, 126.779, 0.000, 1638293133.600, 
, , , 80.450, 126.780, 0.000, 1638293134.607, 
, , , 80.450, 126.781, 0.000, 1638293135.616, 
, , , 80.450, 126.782, 0.000, 1638293136.624, 
, , , 80.450, 126.783, 0.000, 1638293137.631, 
, , , 80.450, 126.783, 0.000, 1638293138.636, 
, , , 80.450, 126.783, 0.000, 1638293139.640, 
, , , 80.450, 126.783, 0.000, 1638293140.644, 
, , , 80.451, 126.783, 0.000, 1638293141.648, 
, , , 80.451, 126.782, 0.000, 1638293142.652, 
, , , 80.451, 126.782, 0.000, 1638293143.655, 
, , , 80.452, 126.782, 0.000, 1638293144.659, 
, , , 80.452, 126.781, 0.000, 1638293145.663, 
, , , 80.453, 126.781, 0.000, 1638293146.667, 
, , , 80.453, 126.779, 0.000, 1638293147.673, 
, , , 80.454, 126.777, 0.000, 1638293148.677, 
, , , 80.454, 126.775, 0.000, 1638293149.681, 
, , , 80.453, 126.774, 0.000, 1638293150.685, 
, , , 80.453, 126.774, 0.000, 1638293151.688, 
, , , 80.454, 126.773, 0.000, 1638293152.692, 
, , , 80.455, 126.773, 0.000, 1638293153.695, 
, , , 80.455, 126.773, 0.000, 1638293154.699, 
, , , 80.456, 126.773, 0.000, 1638293155.701, 
, , , 80.456, 126.772, 0.000, 1638293156.707, 
, , , 80.456, 126.772, 0.000, 1638293157.715, 
, , , 80.457, 126.771, 0.000, 1638293158.718, 
, , , 80.457, 126.771, 0.000, 1638293159.727, 
, , , 80.457, 126.771, 0.000, 1638293160.731, 
, , , 80.457, 126.770, 0.000, 1638293161.733, 
, , , 80.457, 126.770, 0.000, 1638293162.738, 
, , , 80.458, 126.769, 0.000, 1638293163.741, 
, , , 80.458, 126.769, 0.000, 1638293164.745, 
, , , 80.458, 126.769, 0.000, 1638293165.749, 
, , , 80.458, 126.769, 0.000, 1638293166.754, 
, , , 80.458, 126.768, 0.000, 1638293167.759, 
, , , 80.458, 126.768, 0.000, 1638293168.762, 
, , , 80.457, 126.768, 0.000, 1638293169.767, 
, , , 80.457, 126.768, 0.000, 1638293170.771, 
, , , 80.457, 126.768, 0.000, 1638293171.774, 
, , , 80.457, 126.767, 0.000, 1638293172.777, 
, , , 80.456, 126.768, 0.000, 1638293173.780, 
, , , 80.456, 126.768, 0.000, 1638293174.784, 
, , , 80.456, 126.768, 0.000, 1638293175.788, 
, , , 80.456, 126.768, 0.000, 1638293176.790, 
, , , 80.456, 126.768, 0.000, 1638293177.793, 
, , , 80.456, 126.768, 0.000, 1638293178.797, 
, , , 80.456, 126.768, 0.000, 1638293179.800, 
, , , 80.456, 126.768, 0.000, 1638293180.807, 
, , , 80.455, 126.769, 0.000, 1638293181.818, 
, , , 80.455, 126.769, 0.000, 1638293182.829, 
, , , 80.455, 126.769, 0.000, 1638293183.837, 
